富力金港城 4室2厅 137平米,3796,2017.09.11,https://gz.lianjia.com/chengjiao/GZ0001903568.html,113.363175,23.463009,1
富力金港城 1室1厅 45平米,9889,2017.09.11,https://gz.lianjia.com/chengjiao/GZ0002946838.html,113.363175,23.463009,1
富力金港城 4室2厅 137平米,5329,2017.09.11,https://gz.lianjia.com/chengjiao/GZ0002957323.html,113.363175,23.463009,1
银珠苑小区 3室2厅 115平米,13479,2017.09.10,https://gz.lianjia.com/chengjiao/GZ0002872367.html,113.222114,23.394006,1
富力金港城 2室2厅 82平米,12927,2017.09.09,https://gz.lianjia.com/chengjiao/GZ0003050850.html,113.363175,23.463009,1
豪利花园翠云阁 2室2厅 95.6平米,18411,2017.09.04,https://gz.lianjia.com/chengjiao/GZ0002938039.html,113.257233,23.36673,1
祈福生活无限 2室1厅 56平米,22322,2017.09.03,https://gz.lianjia.com/chengjiao/GZ0002907492.html,113.242999,23.391742,1
怡雅花园 2室1厅 68平米,13824,2017.09.02,https://gz.lianjia.com/chengjiao/GZ0002743978.html,113.225896,23.37745,1
大运家园 3室2厅 132平米,15910,2017.08.31,https://gz.lianjia.com/chengjiao/GZ0001465536.html,113.242802,23.407471,1
馨庭花园 2室2厅 73平米,23014,2017.08.31,https://gz.lianjia.com/chengjiao/GZ0003017228.html,113.235036,23.40561,1
紫光园 3室2厅 128平米,15329,2017.08.31,https://gz.lianjia.com/chengjiao/GZ0003021627.html,113.235328,23.409842,1
中国美林湖天汇半岛 3室2厅 140.6平米,6402,2017.08.29,https://gz.lianjia.com/chengjiao/GZ0003020148.html,113.04336,23.449981,1
银星花园 3室2厅 120平米,18000,2017.08.20,https://gz.lianjia.com/chengjiao/GZ0002865710.html,113.238993,23.400506,1
祈福万景峰祈福天龙苑 2室1厅 77.47平米,16007,2017.08.17,https://gz.lianjia.com/chengjiao/GZ0002962081.html,113.196952,23.377155,1
中山大楼 3室2厅 78平米,7693,2017.08.15,https://gz.lianjia.com/chengjiao/GZ0002820016.html,113.217991,23.37752,1
合裕华亭 1室1厅 50.23平米,5973,2017.08.14,https://gz.lianjia.com/chengjiao/GZ0002272985.html,113.286531,23.460904,1
华侨花园 4室2厅 170平米,10177,2017.08.10,https://gz.lianjia.com/chengjiao/GZ0002957635.html,113.225545,23.398744,1
富力金港城 1室1厅 45平米,9556,2017.08.04,https://gz.lianjia.com/chengjiao/GZ0001820308.html,113.363175,23.463009,1
富力金港城 2室2厅 83平米,12651,2017.08.04,https://gz.lianjia.com/chengjiao/GZ0002869623.html,113.363175,23.463009,1
富力金港城东区 2室2厅 86平米,12094,2017.07.30,https://gz.lianjia.com/chengjiao/GZ0002759535.html,113.369073,23.463449,1
天马河西岸 3室2厅 95.3平米,15214,2017.07.26,https://gz.lianjia.com/chengjiao/GZ0002917830.html,113.19088,23.385241,1
碧桂园假日半岛B区 2室2厅 88平米,9091,2017.07.25,https://gz.lianjia.com/chengjiao/GZ0002833989.html,113.068998,23.488732,1
翠华花园J座 2室2厅 69.26平米,15161,2017.07.25,https://gz.lianjia.com/chengjiao/GZ0002651431.html,113.203667,23.38794,1
祈福都会花园 2室1厅 68.8平米,10902,2017.07.15,https://gz.lianjia.com/chengjiao/GZ0002792766.html,113.271014,23.438717,1
富力金港城 2室2厅 83.14平米,11499,2017.07.05,https://gz.lianjia.com/chengjiao/GZ0002781914.html,113.363175,23.463009,1
湖畔花园 2室1厅 69.55平米,12049,2017.07.05,https://gz.lianjia.com/chengjiao/GZ0002846458.html,113.22767,23.37849,1
富力金港城 2室2厅 78.6平米,11934,2017.06.26,https://gz.lianjia.com/chengjiao/GZ0002802691.html,113.363175,23.463009,1
自由人花园 5室2厅 149.36平米,14194,2017.06.19,https://gz.lianjia.com/chengjiao/GZ0002654563.html,113.231043,23.349918,1
富力金港城 1室1厅 45平米,8556,2017.06.16,https://gz.lianjia.com/chengjiao/GZ0002727072.html,113.363175,23.463009,1
富力金港城 2室2厅 83平米,12290,2017.06.11,https://gz.lianjia.com/chengjiao/GZ0002782600.html,113.363175,23.463009,1
富力金港城 2室2厅 83平米,11037,2017.05.31,https://gz.lianjia.com/chengjiao/GZ0002754388.html,113.363175,23.463009,1
南航碧花园天鹅湖 2室1厅 80平米,5000,2017.05.30,https://gz.lianjia.com/chengjiao/GZ0002725745.html,113.200995,23.490505,1
富力金港城 2室2厅 83平米,10241,2017.05.28,https://gz.lianjia.com/chengjiao/GZ0002750384.html,113.363175,23.463009,1
