御景花园,17290,113.257367,23.172045,https://gz.lianjia.com/xiaoqu/2111103317983/,近地铁2号线三元里站,1,越秀
东风广场,84075,113.316665,23.13903,https://gz.lianjia.com/xiaoqu/2111103317036/,近地铁5号线动物园站,1,越秀
富力东堤湾,86634,113.316328,23.132194,https://gz.lianjia.com/xiaoqu/2111103316774/,近地铁1号线杨箕站,1,越秀
嘉和苑,46284,113.258023,23.13845,https://gz.lianjia.com/xiaoqu/2111103316934/,近地铁5号线西场站,1,越秀
金麓山庄,40114,113.27995,23.154996,https://gz.lianjia.com/xiaoqu/2111103317938/,近地铁5号线小北站,1,越秀
锦城花园,83211,113.316589,23.136612,https://gz.lianjia.com/xiaoqu/2111103316776/,近地铁1号线杨箕站,1,越秀
璟泰大厦,39849,113.321002,23.131029,https://gz.lianjia.com/xiaoqu/2111103317399/,近地铁5号线五羊邨站,1,越秀
保利中环广场,42169,113.289257,23.143404,https://gz.lianjia.com/xiaoqu/2111103318234/,近地铁5号线淘金站,1,越秀
华逸锦轩,62862,113.315957,23.130294,https://gz.lianjia.com/xiaoqu/2111103316805/,近地铁1号线杨箕站,1,越秀
东海嘉园,59554,113.318221,23.131347,https://gz.lianjia.com/xiaoqu/2111103317363/,近地铁5号线五羊邨站,1,越秀
东山雅筑,80522,113.310673,23.136741,https://gz.lianjia.com/xiaoqu/2111103317142/,近地铁1号线杨箕站,1,越秀
东湖御苑,57600,113.294866,23.124806,https://gz.lianjia.com/xiaoqu/2111103316808/,近地铁6号线东湖站,1,越秀
富力东山新天地,62716,113.321368,23.132699,https://gz.lianjia.com/xiaoqu/2110161677151672/,近地铁5号线五羊邨站,1,越秀
东山水恋,63571,113.291409,23.123078,https://gz.lianjia.com/xiaoqu/2111103317834/,近地铁6号线东湖站,1,越秀
五羊华轩,65909,113.316589,23.131079,https://gz.lianjia.com/xiaoqu/2111103316369/,近地铁1号线杨箕站,1,越秀
五羊小区H区,50266,113.320616,23.127527,https://gz.lianjia.com/xiaoqu/2110343238336898/,近地铁5号线猎德站,1,越秀
波尔多庄园,63683,113.30356,23.149199,https://gz.lianjia.com/xiaoqu/2111103831544/,近地铁6号线黄花岗站,1,越秀
金羊花园,67592,113.315753,23.132575,https://gz.lianjia.com/xiaoqu/2111103317009/,近地铁1号线东山口站,1,越秀
凯旋会,50547,113.319133,23.120398,https://gz.lianjia.com/xiaoqu/2111103831563/,近地铁5号线五羊邨站,1,越秀
万科金色家园,76891,113.30559,23.137098,https://gz.lianjia.com/xiaoqu/2111103317406/,近地铁6号线区庄站,1,越秀
花果山庄乘龙阁,33565,113.272493,23.152575,https://gz.lianjia.com/xiaoqu/2110343238599525/,近地铁2号线越秀公园站,1,越秀
丽景台,49379,113.319184,23.129792,https://gz.lianjia.com/xiaoqu/2111103316678/,近地铁5号线五羊邨站,1,越秀
锦桦大厦锦桦荟,22653,113.294405,23.128221,https://gz.lianjia.com/xiaoqu/2110343238599334/,近地铁1号线烈士陵园站,1,越秀
